"CÓD...DEP.","DEPARTAMENTO","CÓD..MUN.","MUNICIPIO","GRUPO..DE.CULTIVO","SUBGRUPO..DE.CULTIVO","CULTIVO","DESAGREGACIÓN.REGIONAL.Y.O.SISTEMA.PRODUCTIVO","AÑO","PERIODO","Área.Sembrada..ha.","Área.Cosechada..ha.","Producción..t.","Rendimiento..t.ha.","ESTADO.FISICO.PRODUCCION","NOMBRE..CIENTIFICO","CICLO.DE.CULTIVO"
5,"ANTIOQUIA",5809,"TITIRIBI","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"584 ","517 ","453 ",0.88,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5315,"GUADALUPE","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"539 ","402 ","302 ",0.75,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5858,"VEGACHI","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"536 ","455 ","228 ",0.5,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5885,"YALI","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"455 ","372 ","186 ",0.5,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5376,"LA CEJA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"408 ","343 ","322 ",0.94,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5887,"YARUMAL","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"396 ","344 ","323 ",0.94,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5501,"OLAYA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"391 ","346 ","259 ",0.75,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5541,"PEÑOL","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"371 ","309 ","290 ",0.94,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5652,"SAN FRANCISCO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"365 ","270 ","118 ",0.44,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5313,"GRANADA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"339 ","290 ","199 ",0.69,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5036,"ANGELOPOLIS","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"324 ","257 ","128 ",0.5,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5134,"CAMPAMENTO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"319 ","241 ","151 ",0.63,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5040,"ANORI","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"313 ","251 ","173 ",0.69,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5237,"DON MATIAS","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"313 ","254 ","143 ",0.56,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5660,"SAN LUIS","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"275 ","205 ","102 ",0.5,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5308,"GIRARDOTA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"274 ","221 ","207 ",0.94,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5425,"MACEO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"232 ","168 ","63 ",0.38,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5148,"CARMEN DE VIBORAL","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"218 ","183 ","92 ",0.5,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5206,"CONCEPCION","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"217 ","165 ","134 ",0.81,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5607,"RETIRO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"195 ","154 ","144 ",0.94,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5129,"CALDAS","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"175 ","125 ","78 ",0.63,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5190,"CISNEROS","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"174 ","158 ","138 ",0.88,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5088,"BELLO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"161 ","130 ","81 ",0.63,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5004,"ABRIAQUI","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"137 ","111 ","63 ",0.56,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5212,"COPACABANA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"103 ","87 ","38 ",0.44,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5631,"SABANETA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"56 ","52 ","49 ",0.94,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5854,"VALDIVIA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"52 ","36 ","33 ",0.93,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5380,"LA ESTRELLA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"50 ","29 ","27 ",0.94,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5440,"MARINILLA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"49 ","39 ","25 ",0.63,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5604,"REMEDIOS","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"34 ","31 ","29 ",0.94,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5321,"GUATAPE","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"34 ","33 ","18 ",0.56,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5360,"ITAGUI","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"34 ","24 ","23 ",0.94,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5674,"SAN VICENTE","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"32 ","25 ","23 ",0.94,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5142,"CARACOLI","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"31 ","28 ","14 ",0.5,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5150,"CAROLINA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"26 ","24 ","15 ",0.63,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
5,"ANTIOQUIA",5266,"ENVIGADO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"23 ","19 ","15 ",0.78,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
13,"BOLIVAR",13688,"SANTA ROSA DEL SUR","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"921 ","591 ","355 ",0.6,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
13,"BOLIVAR",13473,"MORALES","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"77 ","68 ","41 ",0.6,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15469,"MONIQUIRA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"1,858 ","1,554 ","995 ",0.64,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15897,"ZETAQUIRA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"1,049 ","843 ","539 ",0.64,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15455,"MIRAFLORES","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"972 ","748 ","479 ",0.64,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15664,"SAN JOSE DE PARE","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"725 ","551 ","353 ",0.64,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15816,"TOGUI","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"669 ","521 ","317 ",0.61,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15686,"SANTANA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"542 ","457 ","293 ",0.64,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15106,"BRICEÑO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"494 ","477 ","267 ",0.56,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15185,"CHITARAQUE","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"469 ","386 ","216 ",0.56,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15090,"BERBEO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"461 ","377 ","211 ",0.56,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15109,"BUENAVISTA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"443 ","355 ","227 ",0.64,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15531,"PAUNA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"399 ","328 ","210 ",0.64,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15442,"MARIPI","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"348 ","297 ","163 ",0.55,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15325,"GUAYATA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"342 ","319 ","128 ",0.4,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15212,"COPER","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"307 ","241 ","96 ",0.4,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15514,"PAEZ","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"272 ","220 ","141 ",0.64,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15681,"SAN PABLO DE BORBUR","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"254 ","186 ","89 ",0.48,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15660,"SAN EDUARDO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"199 ","155 ","99 ",0.64,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15507,"OTANCHE","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"193 ","157 ","100 ",0.64,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15832,"TUNUNGUA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"178 ","170 ","109 ",0.64,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15135,"CAMPOHERMOSO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"176 ","126 ","71 ",0.56,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15580,"QUIPAMA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"125 ","72 ","46 ",0.64,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15299,"GARAGOA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"112 ","80 ","32 ",0.4,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15511,"PACHAVITA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"110 ","74 ","29 ",0.4,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15401,"LA VICTORIA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"109 ","82 ","52 ",0.64,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15550,"PISBA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"104 ","91 ","58 ",0.64,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15425,"MACANAL","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"88 ","46 ","29 ",0.64,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15621,"RONDON","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"85 ","59 ","33 ",0.56,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15798,"TENZA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"71 ","62 ","56 ",0.9,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15480,"MUZO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"71 ","27 ","17 ",0.64,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15022,"ALMEIDA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"65 ","25 ","16 ",0.64,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15172,"CHINAVITA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"62 ","51 ","32 ",0.64,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15377,"LABRANZAGRANDE","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"52 ","37 ","24 ",0.64,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15761,"SOMONDOCO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"43 ","42 ","17 ",0.4,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15322,"GUATEQUE","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"42 ","13 ","8 ",0.64,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15518,"PAJARITO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"32 ","15 ","6 ",0.4,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15533,"PAYA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"25 ","24 ","15 ",0.64,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15317,"GUACAMAYAS","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"17 ","10 ","10 ",1,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15667,"SAN LUIS DE GACENO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"11 ","10 ","4 ",0.4,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
15,"BOYACA",15690,"SANTA MARIA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"3 ","2 ","1 ",0.56,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17001,"MANIZALES","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"7,147 ","5,398 ","5,262 ",0.97,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17042,"ANSERMA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"6,612 ","5,098 ","4,970 ",0.97,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17541,"PENSILVANIA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"4,909 ","4,235 ","4,128 ",0.97,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17013,"AGUADAS","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"4,654 ","3,572 ","2,784 ",0.78,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17174,"CHINCHINA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"4,602 ","3,235 ","3,154 ",0.97,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17662,"SAMANA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"4,298 ","3,739 ","3,645 ",0.97,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17513,"PACORA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"4,094 ","3,070 ","2,993 ",0.97,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17524,"PALESTINA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"4,008 ","2,727 ","2,658 ",0.97,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17433,"MANZANARES","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"3,992 ","3,269 ","3,320 ",1.02,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17486,"NEIRA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"3,868 ","2,987 ","2,912 ",0.97,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17444,"MARQUETALIA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"3,685 ","2,986 ","2,426 ",0.81,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17614,"RIOSUCIO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"3,438 ","2,900 ","2,827 ",0.97,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17088,"BELALCAZAR","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"3,417 ","2,505 ","2,442 ",0.97,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17616,"RISARALDA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"3,188 ","2,333 ","2,653 ",1.14,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17272,"FILADELFIA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"2,771 ","2,182 ","2,127 ",0.97,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17653,"SALAMINA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"2,610 ","2,040 ","2,155 ",1.06,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17665,"SAN JOSE","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"2,054 ","1,414 ","1,436 ",1.02,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17050,"ARANZAZU","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"1,954 ","1,555 ","1,516 ",0.97,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17777,"SUPIA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"1,860 ","1,511 ","1,694 ",1.12,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17873,"VILLAMARIA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"1,698 ","1,350 ","1,536 ",1.14,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17388,"LA MERCED","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"1,106 ","863 ","841 ",0.97,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17877,"VITERBO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"630 ","485 ","382 ",0.79,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17442,"MARMATO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"602 ","535 ","521 ",0.97,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17446,"MARULANDA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"219 ","174 ","169 ",0.97,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
17,"CALDAS",17867,"VICTORIA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"143 ","102 ","80 ",0.79,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
18,"CAQUETA",18592,"PUERTO RICO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"1,357 ","977 ","762 ",0.78,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
18,"CAQUETA",18001,"FLORENCIA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"1,029 ","720 ","561 ",0.78,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
18,"CAQUETA",18753,"SAN VICENTE DEL CAGUAN","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"917 ","672 ","476 ",0.71,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
18,"CAQUETA",18247,"EL DONCELLO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"323 ","199 ","141 ",0.71,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
18,"CAQUETA",18410,"MONTAÑITA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"255 ","196 ","139 ",0.71,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
18,"CAQUETA",18256,"EL PAUJIL","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"203 ","142 ","111 ",0.78,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
85,"CASANARE",85400,"TAMARA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"2,646 ","1,846 ","1,130 ",0.61,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
85,"CASANARE",85225,"NUNCHIA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"340 ","279 ","142 ",0.51,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
85,"CASANARE",85315,"SACAMA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"141 ","61 ","38 ",0.61,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
85,"CASANARE",85162,"MONTERREY","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"70 ","46 ","28 ",0.61,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
19,"CAUCA",19256,"EL TAMBO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"9,024 ","7,065 ","5,168 ",0.73,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
19,"CAUCA",19548,"PIENDAMO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"8,429 ","6,965 ","5,095 ",0.73,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
19,"CAUCA",19130,"CAJIBIO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"7,232 ","5,939 ","4,887 ",0.82,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
19,"CAUCA",19473,"MORALES","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"6,915 ","5,727 ","4,713 ",0.82,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
19,"CAUCA",19807,"TIMBIO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"4,687 ","3,860 ","3,176 ",0.82,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
19,"CAUCA",19355,"INZA","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"4,686 ","3,823 ","3,146 ",0.82,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
19,"CAUCA",19517,"PAEZ","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"4,574 ","3,183 ","2,619 ",0.82,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
19,"CAUCA",19137,"CALDONO","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"4,555 ","3,690 ","2,362 ",0.64,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
19,"CAUCA",19001,"POPAYAN","OTROS PERMANENTES","CAFE","CAFE","CAFE",2013,2013,"4,020 ","3,380 ","2,473 ",0.73,"CAFE VERDE EQUIVALENTE","COFFEA ARABICA ","PERMANENTE"
